,serum,virus,replicate,concentration,fraction infectivity
57,0817-1,S-d21-D614G,1,0.0027777776666666667,0.008829081944380633
58,0817-1,S-d21-D614G,1,0.0009259258888888889,0.03840911869196701
59,0817-1,S-d21-D614G,1,0.00030864196296296297,0.19697973336161986
60,0817-1,S-d21-D614G,1,0.00010288065432098766,0.5835520224991531
61,0817-1,S-d21-D614G,1,3.4293551440329216e-05,0.8901019873030344
62,0817-1,S-d21-D614G,1,1.1431183813443073e-05,1.0873049242727642
63,0817-1,S-d21-D614G,2,0.008333333,0.004055862990641351
64,0817-1,S-d21-D614G,2,0.0027777776666666667,0.007353564946291372
65,0817-1,S-d21-D614G,2,0.0009259258888888889,0.04004727299509275
66,0817-1,S-d21-D614G,2,0.00030864196296296297,0.23649439328164265
67,0817-1,S-d21-D614G,2,0.00010288065432098766,0.5362492986509811
68,0817-1,S-d21-D614G,2,3.4293551440329216e-05,0.8721522702479467
69,0817-1,S-d21-D614G,2,1.1431183813443073e-05,1.042125934042752
70,0835-1,S-d21-D614G,1,0.008333333,-4.293458624703328e-05
71,0835-1,S-d21-D614G,1,0.0027777776666666667,0.0013104268533418075
72,0835-1,S-d21-D614G,1,0.0009259258888888889,0.05909010494058226
73,0835-1,S-d21-D614G,1,0.00030864196296296297,0.3450609684307771
74,0835-1,S-d21-D614G,1,0.00010288065432098766,0.7349363815206935
75,0835-1,S-d21-D614G,1,3.4293551440329216e-05,0.8765798537107112
76,0835-1,S-d21-D614G,1,1.1431183813443073e-05,1.1028687493745655
77,0835-1,S-d21-D614G,2,0.008333333,-0.00010115097437860377
78,0835-1,S-d21-D614G,2,0.0027777776666666667,0.003304471788744093
79,0835-1,S-d21-D614G,2,0.0009259258888888889,0.045707732012382395
80,0835-1,S-d21-D614G,2,0.00030864196296296297,0.42203462319264157
81,0835-1,S-d21-D614G,2,0.00010288065432098766,0.7455816555500532
82,0835-1,S-d21-D614G,2,3.4293551440329216e-05,0.9209703508814633
83,0835-1,S-d21-D614G,2,1.1431183813443073e-05,1.0780718998372882
84,0873-1,S-d21-D614G,1,0.008333333,0.008178310975208186
85,0873-1,S-d21-D614G,1,0.0027777776666666667,0.04179182666526105
86,0873-1,S-d21-D614G,1,0.0009259258888888889,0.21029573335783286
87,0873-1,S-d21-D614G,1,0.00030864196296296297,0.5835482095777819
88,0873-1,S-d21-D614G,1,0.00010288065432098766,0.8742552733419039
89,0873-1,S-d21-D614G,1,3.4293551440329216e-05,0.999421658225559
90,0873-1,S-d21-D614G,1,1.1431183813443073e-05,1.1274658759857938
91,0873-1,S-d21-D614G,2,0.008333333,0.0007411673914000567
92,0873-1,S-d21-D614G,2,0.0027777776666666667,0.05103001190135997
93,0873-1,S-d21-D614G,2,0.0009259258888888889,0.25279852941958086
94,0873-1,S-d21-D614G,2,0.00030864196296296297,0.5704713209331403
95,0873-1,S-d21-D614G,2,0.00010288065432098766,0.8872366622249611
96,0873-1,S-d21-D614G,2,3.4293551440329216e-05,1.0303845681114616
97,0873-1,S-d21-D614G,2,1.1431183813443073e-05,1.0128124337507611
98,0866-1,S-d21-D614G,1,0.008333333,0.00029180964550949706
99,0866-1,S-d21-D614G,1,0.0027777776666666667,0.000696581280493303
100,0866-1,S-d21-D614G,1,0.0009259258888888889,0.0014946497083212164
101,0866-1,S-d21-D614G,1,0.00030864196296296297,0.0638410957729282
102,0866-1,S-d21-D614G,1,0.00010288065432098766,0.36942805733628564
103,0866-1,S-d21-D614G,1,3.4293551440329216e-05,0.7440339771266331
104,0866-1,S-d21-D614G,1,1.1431183813443073e-05,0.8796138856532156
105,0866-1,S-d21-D614G,2,0.008333333,0.0008430460706303052
106,0866-1,S-d21-D614G,2,0.0027777776666666667,0.0013237713223167751
107,0866-1,S-d21-D614G,2,0.0009259258888888889,0.011629187164159385
108,0866-1,S-d21-D614G,2,0.00030864196296296297,0.1011947683417798
109,0866-1,S-d21-D614G,2,0.00010288065432098766,0.5386039377634304
110,0866-1,S-d21-D614G,2,3.4293551440329216e-05,0.7333341513935824
111,0866-1,S-d21-D614G,2,1.1431183813443073e-05,0.9721729791940722
112,0854-1,S-d21-D614G,1,0.05,0.7886967222078141
113,0854-1,S-d21-D614G,1,0.016666666666666666,0.7509382563545867
114,0854-1,S-d21-D614G,1,0.005555555555555556,0.7531879767122297
115,0854-1,S-d21-D614G,1,0.001851851851851852,0.8390847086077756
116,0854-1,S-d21-D614G,1,0.0006172839506172839,0.8809865660800993
117,0854-1,S-d21-D614G,1,0.000205761316872428,0.9598110774573396
118,0854-1,S-d21-D614G,1,6.858710562414266e-05,1.0413750869918894
119,0854-1,S-d21-D614G,2,0.05,0.8274815345830895
120,0854-1,S-d21-D614G,2,0.016666666666666666,0.8003475002477948
121,0854-1,S-d21-D614G,2,0.005555555555555556,0.7303855472189654
122,0854-1,S-d21-D614G,2,0.001851851851851852,0.9830546302411409
123,0854-1,S-d21-D614G,2,0.0006172839506172839,1.0487374736256325
124,0854-1,S-d21-D614G,2,0.000205761316872428,0.9016548778157447
125,0854-1,S-d21-D614G,2,6.858710562414266e-05,1.0703463700281495
126,0856-1,S-d21-D614G,1,0.05,0.8138626480511857
127,0856-1,S-d21-D614G,1,0.016666666666666666,0.6782808365249747
128,0856-1,S-d21-D614G,1,0.005555555555555556,0.7163904242314126
129,0856-1,S-d21-D614G,1,0.001851851851851852,0.9034075474539203
130,0856-1,S-d21-D614G,1,0.0006172839506172839,0.9417160587622855
131,0856-1,S-d21-D614G,1,0.000205761316872428,1.029054589827734
132,0856-1,S-d21-D614G,1,6.858710562414266e-05,1.0504598864101684
133,0856-1,S-d21-D614G,2,0.05,0.84860432075463
134,0856-1,S-d21-D614G,2,0.016666666666666666,0.7584545411645465
135,0856-1,S-d21-D614G,2,0.005555555555555556,0.7665607763162318
136,0856-1,S-d21-D614G,2,0.001851851851851852,0.8441617921121185
137,0856-1,S-d21-D614G,2,0.0006172839506172839,0.9936656969227631
138,0856-1,S-d21-D614G,2,0.000205761316872428,1.0103556817446597
139,0856-1,S-d21-D614G,2,6.858710562414266e-05,0.9899351072639835
140,0805-1,S-d21-D614G,1,0.05,0.7165926681328111
141,0805-1,S-d21-D614G,1,0.016666666666666666,0.8288946001198132
142,0805-1,S-d21-D614G,1,0.005555555555555556,0.7811889524008448
143,0805-1,S-d21-D614G,1,0.001851851851851852,0.9618771653385596
144,0805-1,S-d21-D614G,1,0.0006172839506172839,0.8545059308566966
145,0805-1,S-d21-D614G,1,0.000205761316872428,0.9853899499105491
146,0805-1,S-d21-D614G,1,6.858710562414266e-05,1.1980706622033783
147,0805-1,S-d21-D614G,2,0.05,0.7296962114733829
148,0805-1,S-d21-D614G,2,0.016666666666666666,0.7642822203855819
149,0805-1,S-d21-D614G,2,0.005555555555555556,0.8501470328407917
150,0805-1,S-d21-D614G,2,0.001851851851851852,0.9227931005314395
151,0805-1,S-d21-D614G,2,0.0006172839506172839,0.885859106908743
152,0805-1,S-d21-D614G,2,0.000205761316872428,1.0573737870724378
153,0805-1,S-d21-D614G,2,6.858710562414266e-05,1.1023818792451583
154,0818-1,S-d21-D614G,1,0.008333333,0.0004122745530654749
155,0818-1,S-d21-D614G,1,0.0027777776666666667,0.008461600710920008
156,0818-1,S-d21-D614G,1,0.0009259258888888889,0.047049436082023645
157,0818-1,S-d21-D614G,1,0.00030864196296296297,0.21662604463362645
158,0818-1,S-d21-D614G,1,0.00010288065432098766,0.5828334725178488
159,0818-1,S-d21-D614G,1,3.4293551440329216e-05,0.7900839739336243
160,0818-1,S-d21-D614G,1,1.1431183813443073e-05,1.0584475321847038
161,0818-1,S-d21-D614G,2,0.008333333,1.8435040990732525e-05
162,0818-1,S-d21-D614G,2,0.0027777776666666667,0.0018512120530430622
163,0818-1,S-d21-D614G,2,0.0009259258888888889,0.060736973948970915
164,0818-1,S-d21-D614G,2,0.00030864196296296297,0.23360092192253895
165,0818-1,S-d21-D614G,2,0.00010288065432098766,0.6026651777419364
166,0818-1,S-d21-D614G,2,3.4293551440329216e-05,0.6961399224508772
167,0818-1,S-d21-D614G,2,1.1431183813443073e-05,1.005403137400361
